FECHA HECHO,CANTIDAD,GENERO,ARMAS MEDIOS,Number of domestic violence
2015-03-26,1,M,CORTOPUNZANTES,1
2015-03-26,2,F,CONTUNDENTES,7
2015-03-26,2,F,SIN EMPLEO DE ARMAS,2
2015-03-26,1,F,CONTUNDENTES,29
2015-03-26,1,F,CORTOPUNZANTES,1
2015-03-26,1,M,CONTUNDENTES,6
2015-03-26,4,F,CONTUNDENTES,2
2015-03-26,1,F,SIN EMPLEO DE ARMAS,15
2015-03-27,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-03-27,2,F,SIN EMPLEO DE ARMAS,5
2015-03-27,5,F,CONTUNDENTES,1
2015-03-27,5,F,SIN EMPLEO DE ARMAS,1
2015-03-27,1,F,SIN EMPLEO DE ARMAS,18
2015-03-27,4,F,CONTUNDENTES,1
2015-03-27,1,M,CONTUNDENTES,9
2015-03-27,2,F,CONTUNDENTES,5
2015-03-27,4,M,CONTUNDENTES,1
2015-03-27,8,F,CONTUNDENTES,2
2015-03-27,2,M,CONTUNDENTES,2
2015-03-27,1,F,NO REPORTA,1
2015-03-27,1,F,CONTUNDENTES,35
2015-03-27,3,F,CONTUNDENTES,1
2015-03-27,1,F,ARMA DE FUEGO,1
2015-03-27,2,M,SIN EMPLEO DE ARMAS,1
2015-03-27,1,M,SIN EMPLEO DE ARMAS,2
2015-03-28,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-03-28,1,M,SIN EMPLEO DE ARMAS,4
2015-03-28,1,F,ARMA DE FUEGO,1
2015-03-28,2,F,CONTUNDENTES,5
2015-03-28,1,M,ESCOPOLAMINA,1
2015-03-28,1,F,CORTOPUNZANTES,2
2015-03-28,3,F,SIN EMPLEO DE ARMAS,1
2015-03-28,3,F,CONTUNDENTES,1
2015-03-28,1,F,CORTANTES,1
2015-03-28,11,F,SIN EMPLEO DE ARMAS,1
2015-03-28,1,F,ARMA BLANCA / CORTOPUNZANTE,3
2015-03-28,4,F,CONTUNDENTES,3
2015-03-28,2,F,SIN EMPLEO DE ARMAS,7
2015-03-28,1,M,CONTUNDENTES,12
2015-03-28,1,F,CONTUNDENTES,32
2015-03-28,1,F,NO REPORTA,2
2015-03-28,8,F,CONTUNDENTES,1
2015-03-28,6,F,CONTUNDENTES,1
2015-03-28,16,F,SIN EMPLEO DE ARMAS,1
2015-03-28,2,M,SIN EMPLEO DE ARMAS,1
2015-03-28,1,F,SIN EMPLEO DE ARMAS,11
2015-03-28,1,M,ARMA DE FUEGO,1
2015-03-28,4,F,SIN EMPLEO DE ARMAS,2
2015-03-29,1,F,CONTUNDENTES,50
2015-03-29,3,F,CONTUNDENTES,4
2015-03-29,1,F,ESCOPOLAMINA,2
2015-03-29,3,M,CONTUNDENTES,1
2015-03-29,9,F,SIN EMPLEO DE ARMAS,1
2015-03-29,1,F,CORTOPUNZANTES,2
2015-03-29,8,F,CONTUNDENTES,1
2015-03-29,1,M,CONTUNDENTES,13
2015-03-29,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-03-29,3,M,SIN EMPLEO DE ARMAS,1
2015-03-29,1,F,ARMA DE FUEGO,1
2015-03-29,5,F,SIN EMPLEO DE ARMAS,1
2015-03-29,1,F,SIN EMPLEO DE ARMAS,19
2015-03-29,1,F,ARMA BLANCA / CORTOPUNZANTE,12
2015-03-29,4,F,CONTUNDENTES,2
2015-03-29,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-03-29,2,F,SIN EMPLEO DE ARMAS,7
2015-03-29,2,M,CONTUNDENTES,1
2015-03-29,14,F,SIN EMPLEO DE ARMAS,1
2015-03-29,3,F,SIN EMPLEO DE ARMAS,3
2015-03-29,1,M,SIN EMPLEO DE ARMAS,8
2015-03-29,2,F,CONTUNDENTES,8
2015-03-30,6,F,CONTUNDENTES,1
2015-03-30,2,M,SIN EMPLEO DE ARMAS,1
2015-03-30,1,F,CORTANTES,1
2015-03-30,3,F,CONTUNDENTES,5
2015-03-30,2,M,CONTUNDENTES,1
2015-03-30,4,F,CONTUNDENTES,1
2015-03-30,3,M,CONTUNDENTES,1
2015-03-30,8,F,CONTUNDENTES,1
2015-03-30,1,F,CORTOPUNZANTES,2
2015-03-30,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-03-30,1,M,CONTUNDENTES,15
2015-03-30,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-03-30,3,F,SIN EMPLEO DE ARMAS,2
2015-03-30,1,M,NO REPORTA,1
2015-03-30,2,F,CONTUNDENTES,3
2015-03-30,1,F,CONTUNDENTES,37
2015-03-30,1,F,NO REPORTA,1
2015-03-30,1,M,SIN EMPLEO DE ARMAS,7
2015-03-30,2,F,SIN EMPLEO DE ARMAS,6
2015-03-30,1,F,SIN EMPLEO DE ARMAS,18
2015-03-30,4,F,SIN EMPLEO DE ARMAS,1
2015-03-30,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-03-30,18,F,SIN EMPLEO DE ARMAS,1
2015-03-30,3,M,SIN EMPLEO DE ARMAS,1
2015-03-31,1,F,ARMA BLANCA / CORTOPUNZANTE,7
2015-03-31,1,F,NO REPORTA,2
2015-03-31,1,F,SIN EMPLEO DE ARMAS,21
2015-03-31,1,F,CONTUNDENTES,27
2015-03-31,1,M,SIN EMPLEO DE ARMAS,8
2015-03-31,1,M,CONTUNDENTES,8
2015-03-31,2,M,SIN EMPLEO DE ARMAS,1
2015-03-31,14,F,SIN EMPLEO DE ARMAS,1
2015-03-31,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-03-31,6,F,CONTUNDENTES,1
2015-03-31,5,F,SIN EMPLEO DE ARMAS,1
2015-03-31,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-03-31,5,F,CONTUNDENTES,1
2015-03-31,2,F,CONTUNDENTES,11
2015-03-31,8,F,SIN EMPLEO DE ARMAS,1
2015-03-31,2,M,CONTUNDENTES,2
2015-03-31,2,F,SIN EMPLEO DE ARMAS,3
2015-03-31,1,F,ESCOPOLAMINA,1
2015-03-31,3,F,CONTUNDENTES,1
2015-04-01,1,F,CORTOPUNZANTES,1
2015-04-01,3,F,SIN EMPLEO DE ARMAS,2
2015-04-01,2,M,CONTUNDENTES,2
2015-04-01,2,F,CONTUNDENTES,5
2015-04-01,9,F,SIN EMPLEO DE ARMAS,1
2015-04-01,1,F,SIN EMPLEO DE ARMAS,17
2015-04-01,4,F,CONTUNDENTES,1
2015-04-01,1,F,NO REPORTA,2
2015-04-01,11,F,CONTUNDENTES,1
2015-04-01,1,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-01,2,F,SIN EMPLEO DE ARMAS,4
2015-04-01,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-01,3,M,SIN EMPLEO DE ARMAS,1
2015-04-01,5,F,CONTUNDENTES,1
2015-04-01,3,F,CONTUNDENTES,2
2015-04-01,1,M,CONTUNDENTES,5
2015-04-01,1,F,PUNZANTES,2
2015-04-01,2,M,SIN EMPLEO DE ARMAS,1
2015-04-01,4,M,CONTUNDENTES,1
2015-04-01,1,M,SIN EMPLEO DE ARMAS,11
2015-04-01,1,F,CONTUNDENTES,34
2015-04-01,7,F,SIN EMPLEO DE ARMAS,1
2015-04-02,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-04-02,7,F,CONTUNDENTES,2
2015-04-02,1,F,NO REPORTA,3
2015-04-02,2,M,SIN EMPLEO DE ARMAS,1
2015-04-02,1,M,SIN EMPLEO DE ARMAS,9
2015-04-02,1,F,SIN EMPLEO DE ARMAS,18
2015-04-02,2,F,CONTUNDENTES,2
2015-04-02,1,M,CONTUNDENTES,11
2015-04-02,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-02,3,M,CONTUNDENTES,1
2015-04-02,3,F,SIN EMPLEO DE ARMAS,2
2015-04-02,1,F,CORTOPUNZANTES,1
2015-04-02,3,F,CONTUNDENTES,3
2015-04-02,14,F,SIN EMPLEO DE ARMAS,1
2015-04-02,1,F,CONTUNDENTES,49
2015-04-02,4,F,CONTUNDENTES,1
2015-04-02,2,F,SIN EMPLEO DE ARMAS,4
2015-04-02,6,F,SIN EMPLEO DE ARMAS,1
2015-04-02,2,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-02,1,F,ARMA DE FUEGO,1
2015-04-02,2,F,ARMA DE FUEGO,1
2015-04-03,1,F,NO REPORTA,1
2015-04-03,1,F,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-03,3,M,SIN EMPLEO DE ARMAS,2
2015-04-03,7,F,CONTUNDENTES,1
2015-04-03,1,F,CORTOPUNZANTES,1
2015-04-03,1,M,SIN EMPLEO DE ARMAS,2
2015-04-03,2,M,CONTUNDENTES,2
2015-04-03,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-03,5,F,CONTUNDENTES,2
2015-04-03,1,F,CONTUNDENTES,27
2015-04-03,2,F,SIN EMPLEO DE ARMAS,2
2015-04-03,4,F,CONTUNDENTES,1
2015-04-03,1,M,CONTUNDENTES,9
2015-04-03,3,F,CONTUNDENTES,4
2015-04-03,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-03,3,F,SIN EMPLEO DE ARMAS,3
2015-04-03,1,F,SIN EMPLEO DE ARMAS,23
2015-04-03,1,M,ARMA DE FUEGO,1
2015-04-03,13,F,SIN EMPLEO DE ARMAS,1
2015-04-03,2,F,CONTUNDENTES,6
2015-04-04,1,F,ESCOPOLAMINA,5
2015-04-04,1,F,CONTUNDENTES,43
2015-04-04,11,F,SIN EMPLEO DE ARMAS,1
2015-04-04,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-04,3,F,SIN EMPLEO DE ARMAS,3
2015-04-04,1,F,NO REPORTA,1
2015-04-04,1,F,ARMA DE FUEGO,1
2015-04-04,1,M,SIN EMPLEO DE ARMAS,5
2015-04-04,3,M,CONTUNDENTES,1
2015-04-04,4,F,SIN EMPLEO DE ARMAS,3
2015-04-04,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-04,1,F,ARMA BLANCA / CORTOPUNZANTE,5
2015-04-04,2,M,CONTUNDENTES,1
2015-04-04,2,F,SIN EMPLEO DE ARMAS,7
2015-04-04,2,F,NO REPORTA,2
2015-04-04,2,M,SIN EMPLEO DE ARMAS,2
2015-04-04,1,M,ESCOPOLAMINA,1
2015-04-04,6,F,CONTUNDENTES,1
2015-04-04,6,F,SIN EMPLEO DE ARMAS,2
2015-04-04,3,F,CONTUNDENTES,4
2015-04-04,1,F,SIN EMPLEO DE ARMAS,14
2015-04-04,2,F,CONTUNDENTES,4
2015-04-04,7,F,CONTUNDENTES,1
2015-04-04,1,M,CONTUNDENTES,6
2015-04-05,3,F,SIN EMPLEO DE ARMAS,1
2015-04-05,13,F,SIN EMPLEO DE ARMAS,1
2015-04-05,1,F,ARMA BLANCA / CORTOPUNZANTE,11
2015-04-05,13,F,CONTUNDENTES,1
2015-04-05,4,F,CONTUNDENTES,2
2015-04-05,1,F,CORTOPUNZANTES,2
2015-04-05,6,M,SIN EMPLEO DE ARMAS,1
2015-04-05,1,F,SIN EMPLEO DE ARMAS,19
2015-04-05,4,F,SIN EMPLEO DE ARMAS,3
2015-04-05,1,F,CORTANTES,1
2015-04-05,3,F,CONTUNDENTES,3
2015-04-05,1,F,NO REPORTA,2
2015-04-05,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2015-04-05,1,M,SIN EMPLEO DE ARMAS,9
2015-04-05,6,F,SIN EMPLEO DE ARMAS,1
2015-04-05,2,M,CONTUNDENTES,3
2015-04-05,1,F,ESCOPOLAMINA,1
2015-04-05,2,F,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-05,5,F,CONTUNDENTES,1
2015-04-05,2,F,SIN EMPLEO DE ARMAS,4
2015-04-05,1,M,CORTOPUNZANTES,1
2015-04-05,2,F,ESCOPOLAMINA,1
2015-04-05,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-05,2,F,CONTUNDENTES,12
2015-04-05,2,M,SIN EMPLEO DE ARMAS,2
2015-04-05,3,M,CONTUNDENTES,1
2015-04-05,14,F,CONTUNDENTES,1
2015-04-05,1,F,CONTUNDENTES,49
2015-04-05,1,F,PUNZANTES,1
2015-04-05,1,M,CONTUNDENTES,16
2015-04-06,13,F,SIN EMPLEO DE ARMAS,1
2015-04-06,1,F,CORTOPUNZANTES,1
2015-04-06,3,F,SIN EMPLEO DE ARMAS,1
2015-04-06,2,M,CONTUNDENTES,3
2015-04-06,3,M,CONTUNDENTES,1
2015-04-06,1,F,CONTUNDENTES,55
2015-04-06,2,F,SIN EMPLEO DE ARMAS,3
2015-04-06,1,F,ARMA BLANCA / CORTOPUNZANTE,11
2015-04-06,3,F,CONTUNDENTES,3
2015-04-06,8,F,SIN EMPLEO DE ARMAS,1
2015-04-06,1,F,NO REPORTA,1
2015-04-06,1,M,CORTOPUNZANTES,1
2015-04-06,1,F,CORTANTES,1
2015-04-06,9,F,SIN EMPLEO DE ARMAS,1
2015-04-06,1,F,SIN EMPLEO DE ARMAS,20
2015-04-06,1,F,ARMA DE FUEGO,1
2015-04-06,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2015-04-06,2,M,SIN EMPLEO DE ARMAS,1
2015-04-06,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-06,2,F,CONTUNDENTES,8
2015-04-06,4,M,SIN EMPLEO DE ARMAS,1
2015-04-06,1,M,CONTUNDENTES,8
2015-04-06,4,F,CONTUNDENTES,2
2015-04-06,5,F,CONTUNDENTES,1
2015-04-06,1,M,SIN EMPLEO DE ARMAS,9
2015-04-06,5,M,CONTUNDENTES,1
2015-04-07,1,F,CONTUNDENTES,30
2015-04-07,14,F,SIN EMPLEO DE ARMAS,1
2015-04-07,1,F,NO REPORTA,1
2015-04-07,1,M,CONTUNDENTES,11
2015-04-07,3,F,SIN EMPLEO DE ARMAS,3
2015-04-07,1,F,CORTOPUNZANTES,3
2015-04-07,3,F,CONTUNDENTES,3
2015-04-07,2,M,CONTUNDENTES,3
2015-04-07,1,F,CORTANTES,1
2015-04-07,3,M,SIN EMPLEO DE ARMAS,1
2015-04-07,1,F,ARMA BLANCA / CORTOPUNZANTE,3
2015-04-07,2,F,CONTUNDENTES,5
2015-04-07,9,F,SIN EMPLEO DE ARMAS,1
2015-04-07,2,F,SIN EMPLEO DE ARMAS,3
2015-04-07,1,F,SIN EMPLEO DE ARMAS,27
2015-04-07,1,M,CORTANTES,1
2015-04-07,1,M,SIN EMPLEO DE ARMAS,10
2015-04-07,1,F,ARMA DE FUEGO,1
2015-04-07,1,F,ESCOPOLAMINA,1
2015-04-07,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-04-07,7,F,CONTUNDENTES,1
2015-04-08,2,F,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-08,2,F,SIN EMPLEO DE ARMAS,7
2015-04-08,3,F,SIN EMPLEO DE ARMAS,3
2015-04-08,1,M,CORTOPUNZANTES,1
2015-04-08,2,F,CONTUNDENTES,6
2015-04-08,5,F,SIN EMPLEO DE ARMAS,2
2015-04-08,1,M,ARMA DE FUEGO,1
2015-04-08,4,F,SIN EMPLEO DE ARMAS,1
2015-04-08,1,F,ARMA BLANCA / CORTOPUNZANTE,5
2015-04-08,6,F,CONTUNDENTES,1
2015-04-08,1,F,CONTUNDENTES,41
2015-04-08,1,M,ESCOPOLAMINA,1
2015-04-08,3,M,CONTUNDENTES,2
2015-04-08,1,M,CONTUNDENTES,12
2015-04-08,4,F,CONTUNDENTES,2
2015-04-08,3,M,SIN EMPLEO DE ARMAS,2
2015-04-08,3,F,CONTUNDENTES,2
2015-04-08,1,F,SIN EMPLEO DE ARMAS,15
2015-04-08,1,M,SIN EMPLEO DE ARMAS,4
2015-04-08,2,M,SIN EMPLEO DE ARMAS,1
2015-04-08,9,F,SIN EMPLEO DE ARMAS,1
2015-04-09,2,M,SIN EMPLEO DE ARMAS,1
2015-04-09,1,F,CORTOPUNZANTES,1
2015-04-09,1,F,CONTUNDENTES,35
2015-04-09,6,F,SIN EMPLEO DE ARMAS,1
2015-04-09,4,F,CONTUNDENTES,4
2015-04-09,4,F,SIN EMPLEO DE ARMAS,2
2015-04-09,1,F,ESCOPOLAMINA,1
2015-04-09,6,F,CONTUNDENTES,1
2015-04-09,1,F,NO REPORTA,1
2015-04-09,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2015-04-09,1,F,CORTANTES,1
2015-04-09,1,M,CORTANTES,1
2015-04-09,1,M,SIN EMPLEO DE ARMAS,10
2015-04-09,1,F,ARMA DE FUEGO,1
2015-04-09,2,F,CONTUNDENTES,4
2015-04-09,2,M,CONTUNDENTES,4
2015-04-09,3,F,CONTUNDENTES,2
2015-04-09,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2015-04-09,2,F,SIN EMPLEO DE ARMAS,4
2015-04-09,1,F,SIN EMPLEO DE ARMAS,19
2015-04-09,1,M,CONTUNDENTES,16
2015-04-09,3,F,SIN EMPLEO DE ARMAS,3
2015-04-09,5,F,CONTUNDENTES,2
2015-04-09,3,M,SIN EMPLEO DE ARMAS,1
2015-04-09,13,F,SIN EMPLEO DE ARMAS,1
2015-04-10,1,M,ESCOPOLAMINA,1
2015-04-10,1,M,CONTUNDENTES,11
2015-04-10,2,F,SIN EMPLEO DE ARMAS,2
2015-04-10,1,F,NO REPORTA,1
2015-04-10,2,F,ESCOPOLAMINA,1
2015-04-10,1,M,SIN EMPLEO DE ARMAS,9
2015-04-10,6,F,CONTUNDENTES,2
2015-04-10,1,F,CONTUNDENTES,30
2015-04-10,3,F,SIN EMPLEO DE ARMAS,2
2015-04-10,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-10,2,M,SIN EMPLEO DE ARMAS,2
2015-04-10,3,M,CONTUNDENTES,3
2015-04-10,9,F,CONTUNDENTES,1
2015-04-10,10,F,SIN EMPLEO DE ARMAS,1
2015-04-10,13,F,SIN EMPLEO DE ARMAS,1
2015-04-10,2,F,CONTUNDENTES,6
2015-04-10,4,F,SIN EMPLEO DE ARMAS,2
2015-04-10,2,M,CONTUNDENTES,1
2015-04-10,1,F,ESCOPOLAMINA,2
2015-04-10,3,F,CONTUNDENTES,3
2015-04-10,1,F,ARMA BLANCA / CORTOPUNZANTE,3
2015-04-10,1,M,ARMA DE FUEGO,1
2015-04-10,1,F,SIN EMPLEO DE ARMAS,22
2015-04-10,1,F,CORTOPUNZANTES,1
2015-04-11,1,F,ARMA BLANCA / CORTOPUNZANTE,7
2015-04-11,4,F,CONTUNDENTES,1
2015-04-11,1,M,SIN EMPLEO DE ARMAS,9
2015-04-11,1,F,ESCOPOLAMINA,2
2015-04-11,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-11,5,M,SIN EMPLEO DE ARMAS,1
2015-04-11,4,F,SIN EMPLEO DE ARMAS,1
2015-04-11,3,M,CORTOPUNZANTES,1
2015-04-11,7,F,SIN EMPLEO DE ARMAS,1
2015-04-11,1,F,CORTANTES,1
2015-04-11,1,M,CONTUNDENTES,11
2015-04-11,3,F,SIN EMPLEO DE ARMAS,1
2015-04-11,3,F,CONTUNDENTES,2
2015-04-11,1,F,SIN EMPLEO DE ARMAS,18
2015-04-11,1,F,NO REPORTA,1
2015-04-11,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-11,1,F,CONTUNDENTES,38
2015-04-11,2,F,CONTUNDENTES,11
2015-04-11,2,F,SIN EMPLEO DE ARMAS,6
2015-04-11,17,F,CONTUNDENTES,1
2015-04-11,11,F,CONTUNDENTES,1
2015-04-11,2,M,CONTUNDENTES,4
2015-04-12,2,F,CONTUNDENTES,13
2015-04-12,3,F,CONTUNDENTES,5
2015-04-12,13,F,CONTUNDENTES,2
2015-04-12,8,F,SIN EMPLEO DE ARMAS,1
2015-04-12,17,F,SIN EMPLEO DE ARMAS,1
2015-04-12,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2015-04-12,1,F,NO REPORTA,3
2015-04-12,1,F,ARMA BLANCA / CORTOPUNZANTE,17
2015-04-12,1,F,ARMA DE FUEGO,1
2015-04-12,1,F,CONTUNDENTES,48
2015-04-12,3,M,SIN EMPLEO DE ARMAS,1
2015-04-12,7,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-12,3,F,SIN EMPLEO DE ARMAS,3
2015-04-12,1,F,CORTOPUNZANTES,4
2015-04-12,1,F,SIN EMPLEO DE ARMAS,21
2015-04-12,2,M,CONTUNDENTES,4
2015-04-12,1,M,ARMA DE FUEGO,1
2015-04-12,4,M,SIN EMPLEO DE ARMAS,1
2015-04-12,1,M,CONTUNDENTES,17
2015-04-12,2,F,SIN EMPLEO DE ARMAS,7
2015-04-12,4,F,CONTUNDENTES,2
2015-04-12,5,F,SIN EMPLEO DE ARMAS,2
2015-04-12,1,M,SIN EMPLEO DE ARMAS,12
2015-04-12,15,F,SIN EMPLEO DE ARMAS,1
2015-04-12,4,F,SIN EMPLEO DE ARMAS,3
2015-04-12,6,F,SIN EMPLEO DE ARMAS,1
2015-04-13,5,F,CONTUNDENTES,1
2015-04-13,3,M,CONTUNDENTES,1
2015-04-13,1,F,NO REPORTA,1
2015-04-13,1,M,SIN EMPLEO DE ARMAS,10
2015-04-13,17,F,SIN EMPLEO DE ARMAS,1
2015-04-13,8,F,SIN EMPLEO DE ARMAS,1
2015-04-13,1,F,ARMA BLANCA / CORTOPUNZANTE,8
2015-04-13,8,F,CONTUNDENTES,1
2015-04-13,3,F,SIN EMPLEO DE ARMAS,3
2015-04-13,1,F,CONTUNDENTES,55
2015-04-13,2,M,CONTUNDENTES,1
2015-04-13,2,F,SIN EMPLEO DE ARMAS,8
2015-04-13,2,F,CONTUNDENTES,5
2015-04-13,1,M,CONTUNDENTES,14
2015-04-13,3,M,SIN EMPLEO DE ARMAS,1
2015-04-13,3,F,NO REPORTA,1
2015-04-13,2,M,SIN EMPLEO DE ARMAS,2
2015-04-13,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-04-13,3,F,CONTUNDENTES,4
2015-04-13,4,F,SIN EMPLEO DE ARMAS,2
2015-04-13,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-13,4,M,SIN EMPLEO DE ARMAS,1
2015-04-13,6,F,CONTUNDENTES,1
2015-04-13,5,F,SIN EMPLEO DE ARMAS,1
2015-04-13,1,F,SIN EMPLEO DE ARMAS,13
2015-04-13,1,F,ESCOPOLAMINA,2
2015-04-13,1,M,NO REPORTA,1
2015-04-13,18,F,SIN EMPLEO DE ARMAS,1
2015-04-13,1,F,ARMA DE FUEGO,2
2015-04-14,1,F,ARMA DE FUEGO,1
2015-04-14,4,F,SIN EMPLEO DE ARMAS,1
2015-04-14,1,F,CORTANTES,1
2015-04-14,3,F,CONTUNDENTES,2
2015-04-14,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2015-04-14,1,M,SIN EMPLEO DE ARMAS,6
2015-04-14,2,F,CONTUNDENTES,7
2015-04-14,1,F,SIN EMPLEO DE ARMAS,22
2015-04-14,1,M,ARMA DE FUEGO,1
2015-04-14,1,F,CONTUNDENTES,27
2015-04-14,1,F,NO REPORTA,1
2015-04-14,3,F,SIN EMPLEO DE ARMAS,1
2015-04-14,4,F,CONTUNDENTES,2
2015-04-14,1,M,CONTUNDENTES,8
2015-04-14,2,F,SIN EMPLEO DE ARMAS,3
2015-04-14,6,F,CONTUNDENTES,1
2015-04-14,2,M,SIN EMPLEO DE ARMAS,1
2015-04-14,1,F,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-14,13,F,SIN EMPLEO DE ARMAS,1
2015-04-14,5,F,SIN EMPLEO DE ARMAS,1
2015-04-15,2,F,ARMA DE FUEGO,1
2015-04-15,1,F,SIN EMPLEO DE ARMAS,17
2015-04-15,16,F,SIN EMPLEO DE ARMAS,1
2015-04-15,3,F,CONTUNDENTES,4
2015-04-15,3,F,SIN EMPLEO DE ARMAS,2
2015-04-15,1,M,ARMA BLANCA / CORTOPUNZANTE,6
2015-04-15,2,M,CONTUNDENTES,2
2015-04-15,1,F,CONTUNDENTES,33
2015-04-15,1,F,ARMA BLANCA / CORTOPUNZANTE,5
2015-04-15,1,F,NO REPORTA,2
2015-04-15,7,F,CONTUNDENTES,1
2015-04-15,4,F,CONTUNDENTES,2
2015-04-15,1,M,CONTUNDENTES,15
2015-04-15,5,M,SIN EMPLEO DE ARMAS,1
2015-04-15,1,F,CORTANTES,1
2015-04-15,1,M,ARMA DE FUEGO,1
2015-04-15,2,F,CONTUNDENTES,7
2015-04-15,4,M,CONTUNDENTES,1
2015-04-15,1,F,CORTOPUNZANTES,1
2015-04-15,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-15,1,F,ESCOPOLAMINA,1
2015-04-15,6,F,SIN EMPLEO DE ARMAS,2
2015-04-15,2,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-15,1,F,ARMA DE FUEGO,2
2015-04-15,2,F,SIN EMPLEO DE ARMAS,1
2015-04-15,1,M,SIN EMPLEO DE ARMAS,6
2015-04-16,1,F,SIN EMPLEO DE ARMAS,15
2015-04-16,1,F,NO REPORTA,3
2015-04-16,7,M,SIN EMPLEO DE ARMAS,1
2015-04-16,2,F,SIN EMPLEO DE ARMAS,3
2015-04-16,4,F,SIN EMPLEO DE ARMAS,2
2015-04-16,2,M,CONTUNDENTES,2
2015-04-16,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-16,5,F,CONTUNDENTES,1
2015-04-16,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-16,2,F,CONTUNDENTES,6
2015-04-16,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-16,1,M,SIN EMPLEO DE ARMAS,7
2015-04-16,9,F,SIN EMPLEO DE ARMAS,1
2015-04-16,6,F,CONTUNDENTES,1
2015-04-16,1,F,ARMA BLANCA / CORTOPUNZANTE,6
2015-04-16,1,F,CONTUNDENTES,33
2015-04-16,2,M,SIN EMPLEO DE ARMAS,1
2015-04-16,13,F,SIN EMPLEO DE ARMAS,1
2015-04-16,1,F,ARMA DE FUEGO,1
2015-04-16,2,M,ESCOPOLAMINA,1
2015-04-16,1,F,ESCOPOLAMINA,3
2015-04-16,3,F,CONTUNDENTES,3
2015-04-16,1,M,CONTUNDENTES,10
2015-04-16,4,F,CONTUNDENTES,1
2015-04-16,3,F,SIN EMPLEO DE ARMAS,4
2015-04-17,2,F,SIN EMPLEO DE ARMAS,3
2015-04-17,1,F,NO REPORTA,5
2015-04-17,1,F,CORTANTES,2
2015-04-17,1,M,SIN EMPLEO DE ARMAS,7
2015-04-17,3,F,SIN EMPLEO DE ARMAS,2
2015-04-17,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-17,1,F,CONTUNDENTES,31
2015-04-17,6,F,SIN EMPLEO DE ARMAS,1
2015-04-17,4,F,SIN EMPLEO DE ARMAS,1
2015-04-17,9,F,CONTUNDENTES,1
2015-04-17,3,F,CONTUNDENTES,1
2015-04-17,6,M,CONTUNDENTES,1
2015-04-17,1,F,SIN EMPLEO DE ARMAS,22
2015-04-17,13,F,SIN EMPLEO DE ARMAS,1
2015-04-17,3,M,SIN EMPLEO DE ARMAS,1
2015-04-17,2,F,CONTUNDENTES,8
2015-04-17,1,F,ARMA BLANCA / CORTOPUNZANTE,2
2015-04-17,2,M,SIN EMPLEO DE ARMAS,1
2015-04-17,1,F,ARMA DE FUEGO,1
2015-04-17,1,M,CONTUNDENTES,7
2015-04-17,2,M,ARMA BLANCA / CORTOPUNZANTE,1
2015-04-17,1,F,ESCOPOLAMINA,2
2015-04-18,1,F,NO REPORTA,1
