FECHA HECHO,CANTIDAD,GENERO,ARMAS MEDIOS,Number of domestic violence
2016-08-06,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-06,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,7
2016-08-06,3,FEMENINO,ESCOPOLAMINA,1
2016-08-06,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-06,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2016-08-06,13,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-06,1,FEMENINO,CONTUNDENTES,45
2016-08-06,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-06,2,FEMENINO,CONTUNDENTES,5
2016-08-06,3,MASCULINO,CONTUNDENTES,1
2016-08-06,4,FEMENINO,CONTUNDENTES,3
2016-08-06,1,FEMENINO,ARMA DE FUEGO,1
2016-08-06,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-06,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2016-08-06,1,MASCULINO,ARMA DE FUEGO,1
2016-08-06,1,MASCULINO,CONTUNDENTES,12
2016-08-06,3,FEMENINO,CONTUNDENTES,4
2016-08-06,1,FEMENINO,SIN EMPLEO DE ARMAS,32
2016-08-06,1,FEMENINO,NO REPORTA,4
2016-08-06,16,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-07,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-07,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-07,1,FEMENINO,ARMA DE FUEGO,1
2016-08-07,13,FEMENINO,CONTUNDENTES,1
2016-08-07,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-07,1,MASCULINO,CONTUNDENTES,14
2016-08-07,2,MASCULINO,CONTUNDENTES,4
2016-08-07,1,MASCULINO,SIN EMPLEO DE ARMAS,8
2016-08-07,2,FEMENINO,CONTUNDENTES,7
2016-08-07,19,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-07,14,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-07,1,FEMENINO,ESCOPOLAMINA,2
2016-08-07,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-07,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-07,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-07,1,FEMENINO,SIN EMPLEO DE ARMAS,21
2016-08-07,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,9
2016-08-07,7,FEMENINO,CONTUNDENTES,1
2016-08-07,1,MASCULINO,ESCOPOLAMINA,2
2016-08-07,1,FEMENINO,CONTUNDENTES,53
2016-08-07,1,FEMENINO,NO REPORTA,2
2016-08-07,5,FEMENINO,ESCOPOLAMINA,1
2016-08-07,2,FEMENINO,SIN EMPLEO DE ARMAS,8
2016-08-07,3,FEMENINO,CONTUNDENTES,6
2016-08-07,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-07,9,FEMENINO,CONTUNDENTES,1
2016-08-07,4,FEMENINO,CONTUNDENTES,3
2016-08-07,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-08,5,FEMENINO,ESCOPOLAMINA,1
2016-08-08,2,FEMENINO,ESCOPOLAMINA,1
2016-08-08,1,FEMENINO,NO REPORTA,1
2016-08-08,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-08,1,FEMENINO,SIN EMPLEO DE ARMAS,36
2016-08-08,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-08,1,MASCULINO,CONTUNDENTES,14
2016-08-08,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-08,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2016-08-08,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-08,2,FEMENINO,CONTUNDENTES,5
2016-08-08,8,FEMENINO,CONTUNDENTES,1
2016-08-08,1,MASCULINO,SIN EMPLEO DE ARMAS,7
2016-08-08,3,FEMENINO,CONTUNDENTES,2
2016-08-08,14,FEMENINO,CONTUNDENTES,1
2016-08-08,2,FEMENINO,SIN EMPLEO DE ARMAS,5
2016-08-08,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2016-08-08,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-08,1,FEMENINO,CONTUNDENTES,37
2016-08-08,2,FEMENINO,NO REPORTA,1
2016-08-08,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2016-08-08,9,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-08,7,FEMENINO,CONTUNDENTES,1
2016-08-08,2,MASCULINO,CONTUNDENTES,5
2016-08-09,2,FEMENINO,NO REPORTA,1
2016-08-09,2,MASCULINO,CONTUNDENTES,2
2016-08-09,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-09,2,FEMENINO,SIN EMPLEO DE ARMAS,8
2016-08-09,1,FEMENINO,ESCOPOLAMINA,1
2016-08-09,1,FEMENINO,NO REPORTA,3
2016-08-09,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-09,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-09,14,FEMENINO,CONTUNDENTES,1
2016-08-09,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-09,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-09,1,MASCULINO,SIN EMPLEO DE ARMAS,11
2016-08-09,4,FEMENINO,CONTUNDENTES,2
2016-08-09,3,FEMENINO,CONTUNDENTES,1
2016-08-09,6,FEMENINO,CONTUNDENTES,1
2016-08-09,1,FEMENINO,SIN EMPLEO DE ARMAS,19
2016-08-09,2,FEMENINO,CONTUNDENTES,10
2016-08-09,15,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-09,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-09,14,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-09,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-09,1,MASCULINO,CONTUNDENTES,12
2016-08-09,1,FEMENINO,CONTUNDENTES,47
2016-08-09,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-10,4,MASCULINO,CONTUNDENTES,1
2016-08-10,2,MASCULINO,CONTUNDENTES,2
2016-08-10,5,FEMENINO,CONTUNDENTES,1
2016-08-10,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-10,1,FEMENINO,CONTUNDENTES,34
2016-08-10,1,FEMENINO,NO REPORTA,1
2016-08-10,14,FEMENINO,CONTUNDENTES,1
2016-08-10,4,FEMENINO,CONTUNDENTES,4
2016-08-10,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2016-08-10,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-10,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-10,1,MASCULINO,CONTUNDENTES,11
2016-08-10,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-10,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2016-08-10,1,FEMENINO,ESCOPOLAMINA,2
2016-08-10,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-10,3,FEMENINO,CONTUNDENTES,6
2016-08-10,1,FEMENINO,ARMA DE FUEGO,1
2016-08-10,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-10,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-10,1,FEMENINO,SIN EMPLEO DE ARMAS,30
2016-08-10,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-10,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-10,2,FEMENINO,CONTUNDENTES,6
2016-08-10,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-10,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-10,1,MASCULINO,SIN EMPLEO DE ARMAS,12
2016-08-10,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-11,1,MASCULINO,NO REPORTA,1
2016-08-11,2,FEMENINO,CONTUNDENTES,2
2016-08-11,5,FEMENINO,CONTUNDENTES,1
2016-08-11,2,MASCULINO,CONTUNDENTES,1
2016-08-11,3,FEMENINO,CONTUNDENTES,1
2016-08-11,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-11,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2016-08-11,1,MASCULINO,ESCOPOLAMINA,1
2016-08-11,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-11,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-11,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2016-08-11,1,FEMENINO,CONTUNDENTES,46
2016-08-11,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2016-08-11,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-11,1,MASCULINO,CONTUNDENTES,12
2016-08-11,1,FEMENINO,SIN EMPLEO DE ARMAS,13
2016-08-11,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-11,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-11,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-11,2,FEMENINO,ESCOPOLAMINA,1
2016-08-11,7,FEMENINO,CONTUNDENTES,1
2016-08-12,1,MASCULINO,CONTUNDENTES,12
2016-08-12,1,MASCULINO,ESCOPOLAMINA,1
2016-08-12,1,FEMENINO,SIN EMPLEO DE ARMAS,28
2016-08-12,2,MASCULINO,CONTUNDENTES,2
2016-08-12,4,FEMENINO,CONTUNDENTES,1
2016-08-12,1,MASCULINO,SIN EMPLEO DE ARMAS,9
2016-08-12,1,FEMENINO,ARMA DE FUEGO,1
2016-08-12,2,FEMENINO,ESCOPOLAMINA,1
2016-08-12,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-12,2,MASCULINO,ARMA DE FUEGO,1
2016-08-12,3,FEMENINO,CONTUNDENTES,2
2016-08-12,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2016-08-12,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-12,1,FEMENINO,ESCOPOLAMINA,2
2016-08-12,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2016-08-12,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2016-08-12,1,FEMENINO,CONTUNDENTES,39
2016-08-12,2,FEMENINO,CONTUNDENTES,6
2016-08-12,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2016-08-12,1,FEMENINO,NO REPORTA,4
2016-08-13,1,MASCULINO,CONTUNDENTES,12
2016-08-13,1,FEMENINO,SIN EMPLEO DE ARMAS,21
2016-08-13,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-13,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-13,1,FEMENINO,CONTUNDENTES,44
2016-08-13,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-13,1,MASCULINO,ESCOPOLAMINA,2
2016-08-13,1,FEMENINO,ESCOPOLAMINA,2
2016-08-13,3,FEMENINO,CONTUNDENTES,4
2016-08-13,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-13,1,FEMENINO,ARMA DE FUEGO,1
2016-08-13,2,MASCULINO,CONTUNDENTES,3
2016-08-13,9,FEMENINO,CONTUNDENTES,1
2016-08-13,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2016-08-13,4,FEMENINO,ESCOPOLAMINA,1
2016-08-13,1,MASCULINO,SIN EMPLEO DE ARMAS,9
2016-08-13,1,FEMENINO,NO REPORTA,2
2016-08-13,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-13,2,FEMENINO,CONTUNDENTES,5
2016-08-13,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,9
2016-08-13,15,FEMENINO,CONTUNDENTES,1
2016-08-13,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-13,2,FEMENINO,SIN EMPLEO DE ARMAS,5
2016-08-14,3,FEMENINO,CONTUNDENTES,8
2016-08-14,1,MASCULINO,CONTUNDENTES,14
2016-08-14,2,MASCULINO,CONTUNDENTES,1
2016-08-14,1,FEMENINO,SIN EMPLEO DE ARMAS,31
2016-08-14,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2016-08-14,2,FEMENINO,SIN EMPLEO DE ARMAS,5
2016-08-14,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2016-08-14,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-14,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-14,5,FEMENINO,CONTUNDENTES,1
2016-08-14,5,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-14,1,FEMENINO,NO REPORTA,4
2016-08-14,6,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-14,1,MASCULINO,NO REPORTA,1
2016-08-14,1,FEMENINO,CONTUNDENTES,59
2016-08-14,9,FEMENINO,CONTUNDENTES,1
2016-08-14,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-14,6,FEMENINO,CONTUNDENTES,1
2016-08-14,4,FEMENINO,ESCOPOLAMINA,1
2016-08-14,2,FEMENINO,ESCOPOLAMINA,1
2016-08-14,2,FEMENINO,CONTUNDENTES,14
2016-08-14,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2016-08-14,11,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-14,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-14,1,FEMENINO,ESCOPOLAMINA,1
2016-08-14,14,FEMENINO,CONTUNDENTES,1
2016-08-14,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-15,1,FEMENINO,SIN EMPLEO DE ARMAS,30
2016-08-15,5,FEMENINO,CONTUNDENTES,1
2016-08-15,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-15,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-15,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-15,3,FEMENINO,CONTUNDENTES,2
2016-08-15,1,MASCULINO,ESCOPOLAMINA,1
2016-08-15,5,FEMENINO,SIN EMPLEO DE ARMAS,3
2016-08-15,2,FEMENINO,ESCOPOLAMINA,1
2016-08-15,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-15,4,FEMENINO,CONTUNDENTES,1
2016-08-15,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-15,10,FEMENINO,CONTUNDENTES,1
2016-08-15,6,FEMENINO,CONTUNDENTES,1
2016-08-15,1,FEMENINO,NO REPORTA,1
2016-08-15,1,FEMENINO,CONTUNDENTES,50
2016-08-15,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2016-08-15,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-15,1,MASCULINO,CONTUNDENTES,14
2016-08-15,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-15,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2016-08-15,2,FEMENINO,CONTUNDENTES,4
2016-08-15,1,MASCULINO,SIN EMPLEO DE ARMAS,10
2016-08-15,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-15,2,MASCULINO,CONTUNDENTES,2
2016-08-15,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-15,1,FEMENINO,ESCOPOLAMINA,1
2016-08-16,1,FEMENINO,CONTUNDENTES,39
2016-08-16,1,MASCULINO,SIN EMPLEO DE ARMAS,9
2016-08-16,1,FEMENINO,ARMA DE FUEGO,1
2016-08-16,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-16,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2016-08-16,2,MASCULINO,ESCOPOLAMINA,1
2016-08-16,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-16,9,FEMENINO,CONTUNDENTES,1
2016-08-16,1,FEMENINO,ESCOPOLAMINA,2
2016-08-16,4,FEMENINO,ESCOPOLAMINA,1
2016-08-16,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-16,5,FEMENINO,CONTUNDENTES,1
2016-08-16,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-16,6,FEMENINO,CONTUNDENTES,2
2016-08-16,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-16,1,FEMENINO,SIN EMPLEO DE ARMAS,27
2016-08-16,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,8
2016-08-16,8,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-16,2,MASCULINO,CONTUNDENTES,1
2016-08-16,2,FEMENINO,CONTUNDENTES,10
2016-08-16,1,MASCULINO,NO REPORTA,1
2016-08-16,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-16,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-16,1,FEMENINO,NO REPORTA,1
2016-08-16,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-16,1,MASCULINO,CONTUNDENTES,13
2016-08-16,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-16,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2016-08-16,3,FEMENINO,CONTUNDENTES,4
2016-08-17,5,MASCULINO,CONTUNDENTES,1
2016-08-17,1,MASCULINO,NO REPORTA,1
2016-08-17,1,FEMENINO,CONTUNDENTES,34
2016-08-17,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-17,3,FEMENINO,CONTUNDENTES,3
2016-08-17,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2016-08-17,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-17,12,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-17,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2016-08-17,2,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-17,9,FEMENINO,CONTUNDENTES,1
2016-08-17,1,MASCULINO,CONTUNDENTES,13
2016-08-17,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-17,1,FEMENINO,ESCOPOLAMINA,2
2016-08-17,4,FEMENINO,CONTUNDENTES,1
2016-08-17,1,FEMENINO,SIN EMPLEO DE ARMAS,27
2016-08-17,5,FEMENINO,CONTUNDENTES,1
2016-08-17,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2016-08-17,1,MASCULINO,SIN EMPLEO DE ARMAS,8
2016-08-17,2,MASCULINO,CONTUNDENTES,1
2016-08-17,2,FEMENINO,CONTUNDENTES,10
2016-08-18,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-18,5,FEMENINO,CONTUNDENTES,1
2016-08-18,1,FEMENINO,NO REPORTA,2
2016-08-18,2,MASCULINO,CONTUNDENTES,2
2016-08-18,1,FEMENINO,ESCOPOLAMINA,1
2016-08-18,1,FEMENINO,SIN EMPLEO DE ARMAS,22
2016-08-18,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-18,1,MASCULINO,CONTUNDENTES,12
2016-08-18,3,FEMENINO,CONTUNDENTES,2
2016-08-18,2,FEMENINO,CONTUNDENTES,9
2016-08-18,7,FEMENINO,CONTUNDENTES,1
2016-08-18,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2016-08-18,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-18,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2016-08-18,1,FEMENINO,CONTUNDENTES,26
2016-08-18,9,FEMENINO,CONTUNDENTES,1
2016-08-18,1,MASCULINO,SIN EMPLEO DE ARMAS,9
2016-08-18,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2016-08-18,10,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-18,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-19,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-19,1,MASCULINO,SIN EMPLEO DE ARMAS,5
2016-08-19,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-19,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-19,1,MASCULINO,CONTUNDENTES,8
2016-08-19,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-19,1,FEMENINO,ESCOPOLAMINA,2
2016-08-19,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-19,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-19,2,FEMENINO,CONTUNDENTES,7
2016-08-19,1,FEMENINO,SIN EMPLEO DE ARMAS,26
2016-08-19,3,FEMENINO,CONTUNDENTES,1
2016-08-19,11,FEMENINO,CONTUNDENTES,2
2016-08-19,3,FEMENINO,ESCOPOLAMINA,1
2016-08-19,4,FEMENINO,CONTUNDENTES,3
2016-08-19,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2016-08-19,1,FEMENINO,CONTUNDENTES,26
2016-08-19,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-19,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-19,1,FEMENINO,NO REPORTA,1
2016-08-19,2,MASCULINO,CONTUNDENTES,2
2016-08-20,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-20,1,FEMENINO,CONTUNDENTES,33
2016-08-20,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2016-08-20,1,FEMENINO,SIN EMPLEO DE ARMAS,20
2016-08-20,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-20,8,FEMENINO,CONTUNDENTES,1
2016-08-20,11,FEMENINO,CONTUNDENTES,1
2016-08-20,4,FEMENINO,CONTUNDENTES,1
2016-08-20,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-20,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2016-08-20,1,FEMENINO,ESCOPOLAMINA,3
2016-08-20,2,MASCULINO,CONTUNDENTES,1
2016-08-20,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2016-08-20,2,FEMENINO,SIN EMPLEO DE ARMAS,6
2016-08-20,1,FEMENINO,ARMA DE FUEGO,1
2016-08-20,3,FEMENINO,CONTUNDENTES,5
2016-08-20,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-20,1,MASCULINO,ESCOPOLAMINA,2
2016-08-20,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-20,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2016-08-20,2,FEMENINO,CONTUNDENTES,13
2016-08-20,1,FEMENINO,NO REPORTA,1
2016-08-20,1,MASCULINO,SIN EMPLEO DE ARMAS,8
2016-08-20,1,MASCULINO,CONTUNDENTES,11
2016-08-21,1,FEMENINO,CONTUNDENTES,43
2016-08-21,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-21,5,FEMENINO,CONTUNDENTES,1
2016-08-21,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,14
2016-08-21,7,FEMENINO,CONTUNDENTES,2
2016-08-21,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-21,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-21,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2016-08-21,6,FEMENINO,ESCOPOLAMINA,1
2016-08-21,1,FEMENINO,ESCOPOLAMINA,5
2016-08-21,2,FEMENINO,SIN EMPLEO DE ARMAS,4
2016-08-21,3,FEMENINO,CONTUNDENTES,7
2016-08-21,1,FEMENINO,NO REPORTA,3
2016-08-21,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-21,2,MASCULINO,CONTUNDENTES,4
2016-08-21,18,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-21,2,FEMENINO,CONTUNDENTES,11
2016-08-21,8,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-21,14,FEMENINO,CONTUNDENTES,1
2016-08-21,1,FEMENINO,SIN EMPLEO DE ARMAS,34
2016-08-21,1,MASCULINO,CONTUNDENTES,12
2016-08-21,3,MASCULINO,CONTUNDENTES,1
2016-08-21,1,MASCULINO,SIN EMPLEO DE ARMAS,16
2016-08-21,1,MASCULINO,ESCOPOLAMINA,3
2016-08-21,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-21,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-21,4,FEMENINO,CONTUNDENTES,3
2016-08-21,4,FEMENINO,ESCOPOLAMINA,1
2016-08-21,5,MASCULINO,CONTUNDENTES,1
2016-08-21,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,9
2016-08-22,4,MASCULINO,CONTUNDENTES,1
2016-08-22,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2016-08-22,4,FEMENINO,CONTUNDENTES,4
2016-08-22,1,MASCULINO,SIN EMPLEO DE ARMAS,9
2016-08-22,2,MASCULINO,SIN EMPLEO DE ARMAS,4
2016-08-22,7,FEMENINO,CONTUNDENTES,1
2016-08-22,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-22,1,MASCULINO,CONTUNDENTES,13
2016-08-22,3,MASCULINO,CONTUNDENTES,1
2016-08-22,1,FEMENINO,ARMA DE FUEGO,2
2016-08-22,3,FEMENINO,CONTUNDENTES,1
2016-08-22,1,MASCULINO,ESCOPOLAMINA,1
2016-08-22,1,FEMENINO,CONTUNDENTES,46
2016-08-22,1,FEMENINO,SIN EMPLEO DE ARMAS,24
2016-08-22,17,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-22,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2016-08-22,1,FEMENINO,NO REPORTA,1
2016-08-22,2,FEMENINO,SIN EMPLEO DE ARMAS,11
2016-08-22,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-22,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-22,15,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-22,2,FEMENINO,CONTUNDENTES,8
2016-08-22,1,FEMENINO,ESCOPOLAMINA,1
2016-08-22,2,FEMENINO,ESCOPOLAMINA,2
2016-08-22,1,MASCULINO,NO REPORTA,1
2016-08-22,5,FEMENINO,CONTUNDENTES,3
2016-08-23,2,FEMENINO,CONTUNDENTES,4
2016-08-23,1,MASCULINO,SIN EMPLEO DE ARMAS,3
2016-08-23,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-23,1,FEMENINO,SIN EMPLEO DE ARMAS,24
2016-08-23,1,FEMENINO,NO REPORTA,1
2016-08-23,1,MASCULINO,CONTUNDENTES,11
2016-08-23,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2016-08-23,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2016-08-23,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-23,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2016-08-23,6,FEMENINO,CONTUNDENTES,1
2016-08-23,3,FEMENINO,CONTUNDENTES,7
2016-08-23,2,MASCULINO,CONTUNDENTES,5
2016-08-23,1,FEMENINO,ESCOPOLAMINA,4
2016-08-23,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2016-08-23,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-23,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2016-08-23,1,MASCULINO,ARMA DE FUEGO,1
2016-08-23,8,MASCULINO,SIN EMPLEO DE ARMAS,1
